DeliverableID,ProjectID,DeliverableName,PlannedStartDate,PlannedEndDate,ActualStartDate,ActualEndDate,created_at,ProjectStatus
148,72,Design,,,,,2021-10-07 00:08:34.320436,Complete
149,69,Coding and Unit Test,,,,,2021-10-19 10:44:08.463352,
150,34,Coding and Unit Test,,,,,2021-10-28 02:34:38.027733,
151,75,Project Plan Development,,,,,2021-10-29 17:49:15.404458,
152,55,System Test,,,,,2021-11-13 08:02:11.668125,
153,75,System Test,,,,,2021-11-13 16:21:52.533294,Complete
154,52,Project Plan Development,,,,,2021-11-28 17:01:22.625749,Complete
155,47,Project Plan Development,,,,,2021-12-10 16:52:41.976904,Complete
156,90,Coding and Unit Test,,,,,2021-12-14 04:27:17.049028,
157,91,Project Plan Development,,,,,2021-12-14 07:47:51.145328,
158,92,Infrastructure Implementation,,,,,2021-12-20 03:31:00.417644,
159,15,Project Plan Development,,,,,2021-12-31 15:59:24.766365,
160,93,Project Plan Development,,,,,2022-01-08 07:26:33.193865,
161,94,Design,,,,,2022-01-17 18:46:08.893741,
162,9,Project Plan Development,,,,,2022-01-19 05:03:37.675199,
163,50,Infrastructure Implementation,,,,,2022-01-24 18:53:23.761686,
164,95,Coding and Unit Test,,,,,2022-01-27 07:38:24.708462,
165,60,Infrastructure Implementation,,,,,2022-01-28 09:45:42.682633,
166,68,Coding and Unit Test,,,,,2022-01-30 16:41:01.367734,
167,33,Project Plan Development,,,,,2022-02-14 20:33:25.858986,
168,71,Infrastructure Implementation,,,,,2022-02-24 11:20:13.480955,
169,2,Design,,,,,2022-02-25 13:31:07.327177,Complete
170,88,Coding and Unit Test,,,,,2022-02-26 03:01:07.521377,
171,93,Coding and Unit Test,,,,,2022-02-27 04:54:12.830605,
172,96,Project Plan Development,,,,,2022-03-08 12:06:30.030841,
173,35,System Test,,,,,2022-03-11 23:25:21.787045,
174,83,Coding and Unit Test,,,,,2022-03-13 20:06:53.427245,Complete
175,44,Design,,,,,2022-03-16 07:10:03.268874,Complete
176,15,System Test,,,,,2022-03-19 02:37:42.298533,
177,38,Project Plan Development,,,,,2022-03-27 19:45:43.874788,
178,56,Coding and Unit Test,,,,,2022-04-09 20:22:52.515440,
179,97,Design,,,,,2022-04-13 02:21:05.371527,
180,1,Project Plan Development,,,,,2022-04-14 16:37:41.050558,Complete
181,93,System Test,,,,,2022-04-15 16:54:01.410575,Complete
182,93,Coding and Unit Test,,,,,2022-04-27 17:04:26.450678,Complete
183,34,System Test,,,,,2022-05-04 01:19:26.479390,
184,65,Coding and Unit Test,,,,,2022-05-08 04:16:48.525937,
185,98,Project Plan Development,,,,,2022-05-12 17:22:30.668099,
186,99,Coding and Unit Test,,,,,2022-05-16 20:42:33.116090,
187,82,Infrastructure Implementation,,,,,2022-05-27 02:50:55.026058,
188,65,Coding and Unit Test,,,,,2022-05-29 12:33:54.968895,Complete
189,78,System Test,,,,,2022-06-17 15:05:49.036271,
190,26,Design,,,,,2022-06-18 16:09:18.354604,
191,20,Coding and Unit Test,,,,,2022-06-20 10:30:47.927811,Complete
192,48,System Test,,,,,2022-07-15 05:27:06.531137,
193,98,System Test,,,,,2022-07-21 21:56:32.024513,
194,21,Coding and Unit Test,,,,,2022-08-09 19:49:54.750180,Complete
195,70,Coding and Unit Test,,,,,2022-08-23 20:50:18.383861,Complete
196,100,Design,,,,,2022-09-13 01:23:12.825079,
197,101,Project Plan Development,,,,,2022-09-16 09:12:05.228778,
198,63,Coding and Unit Test,,,,,2022-10-04 22:09:55.294689,
199,3,Infrastructure Implementation,,,,,2022-10-07 03:53:47.914671,
200,15,System Test,,,,,2022-10-28 15:07:00.445727,
201,47,Project Plan Development,,,,,2022-10-29 05:14:35.720621,
202,40,Design,,,,,2022-11-22 16:51:51.463467,Complete
203,102,Infrastructure Implementation,,,,,2022-11-22 22:40:39.655069,
204,31,System Test,,,,,2022-11-30 21:40:31.865603,Complete
205,73,Design,,,,,2022-12-20 04:58:18.618565,
206,103,Design,,,,,2022-12-31 21:53:16.176165,
207,104,Project Plan Development,,,,,2023-01-09 20:52:10.778224,
208,98,Project Plan Development,,,,,2023-01-22 19:27:19.955185,
209,105,System Test,,,,,2023-01-31 20:59:18.489578,
210,17,Infrastructure Implementation,,,,,2023-02-01 06:01:50.468470,
211,106,Project Plan Development,,,,,2023-02-03 19:59:06.262104,
212,22,System Test,,,,,2023-02-12 19:10:44.163463,
213,34,Infrastructure Implementation,,,,,2023-02-13 05:47:34.563092,Complete
214,68,System Test,,,,,2023-02-23 19:23:56.568407,
215,78,System Test,,,,,2023-03-04 08:15:46.895423,
216,55,Coding and Unit Test,,,,,2023-03-07 23:48:32.020478,
217,28,Design,,,,,2023-03-12 00:21:18.361619,
218,70,Project Plan Development,,,,,2023-03-19 20:02:34.391782,
219,97,Design,,,,,2023-03-25 19:23:51.676966,
220,94,Coding and Unit Test,,,,,2023-04-09 10:17:27.517170,Complete
221,89,System Test,,,,,2023-04-14 00:29:16.768839,Complete
222,26,System Test,,,,,2023-04-24 17:13:49.969116,Complete
223,107,Project Plan Development,,,,,2023-04-25 00:28:37.337024,
224,86,Infrastructure Implementation,,,,,2023-05-02 22:13:20.337226,Complete
225,108,Design,,,,,2023-05-23 07:03:05.997418,
226,67,Design,,,,,2023-06-04 22:42:37.044726,
227,58,System Test,,,,,2023-06-16 04:30:32.042098,
228,16,Infrastructure Implementation,,,,,2023-07-03 16:56:43.655188,
229,32,Infrastructure Implementation,,,,,2023-07-19 01:16:06.772488,
230,29,Project Plan Development,,,,,2023-08-09 02:49:56.015840,Complete
231,9,Coding and Unit Test,,,,,2023-08-14 07:57:52.763317,Complete
232,109,Design,,,,,2023-10-12 11:24:36.603402,
233,110,Project Plan Development,,,,,2023-10-17 05:21:31.995232,
234,111,Design,,,,,2023-10-20 13:45:52.300783,
235,112,Coding and Unit Test,,,,,2023-10-23 18:27:40.444388,
236,113,Project Plan Development,,,,,2023-11-09 10:15:23.294521,
237,30,Infrastructure Implementation,,,,,2023-11-10 06:39:57.063444,
238,9,Coding and Unit Test,,,,,2023-11-12 21:08:32.797589,
239,114,Design,,,,,2023-11-18 10:52:13.503346,
240,10,Coding and Unit Test,,,,,2023-11-20 13:26:22.685772,
241,66,Coding and Unit Test,,,,,2023-11-25 21:47:35.167774,
242,31,Project Plan Development,,,,,2023-11-29 22:13:54.402715,
243,115,Coding and Unit Test,,,,,2023-12-03 12:04:00.215437,
244,28,Coding and Unit Test,,,,,2023-12-10 14:24:27.265134,
245,70,Design,,,,,2023-12-12 07:59:12.562403,
246,17,Design,,,,,2023-12-15 20:01:43.863177,
247,93,Coding and Unit Test,,,,,2023-12-19 10:11:24.738425,
248,113,Project Plan Development,,,,,2023-12-25 00:13:34.925659,
249,74,Coding and Unit Test,,,,,2023-12-28 08:13:47.654520,
250,74,System Test,,,,,2023-12-29 02:31:19.815124,Complete
251,61,Project Plan Development,,,,,2024-01-04 13:09:02.115803,Complete
252,116,Design,,,,,2024-01-06 16:58:19.546009,
253,104,System Test,,,,,2024-01-13 13:59:05.452157,
254,53,System Test,,,,,2024-01-20 21:59:37.300416,Complete
255,25,Coding and Unit Test,,,,,2024-01-22 00:18:12.757622,
256,117,Coding and Unit Test,,,,,2024-01-23 16:19:33.381664,
257,85,Infrastructure Implementation,,,,,2024-01-30 13:57:49.388013,Complete
258,56,Coding and Unit Test,,,,,2024-02-04 12:46:25.838281,
259,46,Infrastructure Implementation,,,,,2024-02-09 10:00:57.412153,
260,55,Infrastructure Implementation,,,,,2024-02-11 17:47:05.412046,Complete
261,53,Design,,,,,2024-02-16 10:41:43.375148,Complete
262,60,Design,,,,,2024-02-20 19:53:58.431274,
263,111,Project Plan Development,,,,,2024-03-04 01:56:59.938808,Complete
264,94,Infrastructure Implementation,,,,,2024-03-23 22:00:36.733543,
265,7,Design,,,,,2024-03-27 01:26:15.026512,
266,118,Project Plan Development,,,,,2024-04-15 19:18:05.395380,
267,52,System Test,,,,,2024-04-20 19:39:17.716805,Complete
268,94,Design,,,,,2024-04-25 18:56:47.424610,Complete
269,119,System Test,,,,,2024-05-05 16:39:38.332711,
270,120,Project Plan Development,,,,,2024-05-17 17:14:08.331054,
271,25,Infrastructure Implementation,,,,,2024-05-28 04:57:38.655461,
272,69,Project Plan Development,,,,,2024-06-02 06:24:19.268987,
273,121,Infrastructure Implementation,,,,,2024-06-09 13:30:24.805738,
274,55,Design,,,,,2024-06-16 19:17:47.987615,
275,24,Coding and Unit Test,,,,,2024-06-29 02:58:05.808990,
276,36,Infrastructure Implementation,,,,,2024-07-01 20:01:47.421176,
277,60,Coding and Unit Test,,,,,2024-07-06 22:11:25.722231,
278,32,Infrastructure Implementation,,,,,2024-07-07 18:10:18.238698,
279,112,Coding and Unit Test,,,,,2024-07-23 04:00:01.576224,Complete
280,119,Coding and Unit Test,,,,,2024-07-24 07:05:27.800921,
281,10,Project Plan Development,,,,,2024-07-26 23:01:50.824150,Complete
282,122,System Test,,,,,2024-08-07 03:47:36.615596,
283,13,Coding and Unit Test,,,,,2024-08-13 11:08:20.492326,Complete
284,7,Coding and Unit Test,,,,,2024-08-15 18:21:35.687479,Complete
285,84,System Test,,,,,2024-09-05 09:57:47.677313,
286,123,Infrastructure Implementation,,,,,2024-09-07 01:10:09.901605,
287,12,Infrastructure Implementation,,,,,2024-09-22 09:05:02.304105,
288,119,Coding and Unit Test,,,,,2024-09-28 20:52:32.099864,
289,97,Design,,,,,2024-10-12 09:28:33.561315,Complete
290,109,Design,,,,,2024-10-18 20:05:28.593691,
291,124,Project Plan Development,,,,,2024-10-30 10:49:09.149619,
292,125,Project Plan Development,,,,,2024-11-11 20:44:54.497325,
293,126,Coding and Unit Test,,,,,2024-11-13 10:32:26.367632,
294,111,Coding and Unit Test,,,,,2024-11-15 21:14:42.514278,Complete
295,52,System Test,,,,,2024-11-21 05:56:03.085804,
296,127,Project Plan Development,,,,,2024-11-26 14:00:32.304837,
297,128,Infrastructure Implementation,,,,,2024-12-01 04:23:34.443295,
298,100,System Test,,,,,2024-12-10 20:49:53.096098,
299,68,Design,,,,,2024-12-11 13:42:26.619590,
300,117,System Test,,,,,2024-12-20 12:20:36.308814,
301,74,Infrastructure Implementation,,,,,2024-12-23 16:52:56.543662,
302,109,Infrastructure Implementation,,,,,2024-12-24 11:43:43.340846,
303,125,Project Plan Development,,,,,2024-12-26 03:11:15.660841,
