id,event_flow,event_id,resource_table,resource_id,allocation_time,release_time,allocation_datetime,release_datetime
37,Project_Lifecycle,20,Consultant,20,612899.7888523459,636963.6128707542,2021-03-01 14:59:47.331141,2021-03-18 08:03:36.772245
38,Project_Lifecycle,20,Consultant,22,612899.7888523459,636963.6128707542,2021-03-01 14:59:47.331141,2021-03-18 08:03:36.772245
39,Project_Lifecycle,19,Consultant,58,597885.1068120074,640546.6520864256,2021-02-19 04:45:06.408720,2021-03-20 19:46:39.125186
40,Project_Lifecycle,19,Consultant,15,597885.1068120074,640546.6520864256,2021-02-19 04:45:06.408720,2021-03-20 19:46:39.125186
41,Project_Lifecycle,22,Consultant,23,636455.9307910145,675619.3874610281,2021-03-17 23:35:55.847461,2021-04-14 04:19:23.247662
42,Project_Lifecycle,22,Consultant,32,636455.9307910145,675619.3874610281,2021-03-17 23:35:55.847461,2021-04-14 04:19:23.247662
43,Project_Lifecycle,21,Consultant,59,617163.4577452398,681564.9401957558,2021-03-04 14:03:27.464714,2021-04-18 07:24:56.411745
44,Project_Lifecycle,21,Consultant,29,617163.4577452398,681564.9401957558,2021-03-04 14:03:27.464714,2021-04-18 07:24:56.411745
45,Project_Lifecycle,23,Consultant,12,797313.5935668541,830267.7202222992,2021-07-07 16:33:35.614011,2021-07-30 13:47:43.213338
46,Project_Lifecycle,23,Consultant,33,797313.5935668541,830267.7202222992,2021-07-07 16:33:35.614011,2021-07-30 13:47:43.213338
47,Project_Lifecycle,24,Consultant,20,809755.4522971226,839749.624872473,2021-07-16 07:55:27.137827,2021-08-06 03:49:37.492348
48,Project_Lifecycle,24,Consultant,36,809755.4522971226,839749.624872473,2021-07-16 07:55:27.137827,2021-08-06 03:49:37.492348
49,Project_Lifecycle,25,Consultant,58,815085.4852418895,853364.7133815074,2021-07-20 00:45:29.114513,2021-08-15 14:44:42.802890
50,Project_Lifecycle,25,Consultant,37,815085.4852418895,853364.7133815074,2021-07-20 00:45:29.114513,2021-08-15 14:44:42.802890
51,Project_Lifecycle,26,Consultant,23,856415.8943437369,898828.484817497,2021-08-17 17:35:53.660624,2021-09-16 04:28:29.089050
52,Project_Lifecycle,26,Consultant,41,856415.8943437369,898828.484817497,2021-08-17 17:35:53.660624,2021-09-16 04:28:29.089050
53,Project_Lifecycle,27,Consultant,59,882895.592422744,914859.3227126496,2021-09-05 02:55:35.545365,2021-09-27 07:39:19.362759
54,Project_Lifecycle,27,Consultant,44,882895.592422744,914859.3227126496,2021-09-05 02:55:35.545365,2021-09-27 07:39:19.362759
55,Project_Lifecycle,28,Consultant,12,955667.3102899775,998624.4706941799,2021-10-25 15:47:18.617399,2021-11-24 11:44:28.241651
56,Project_Lifecycle,28,Consultant,39,955667.3102899775,998624.4706941799,2021-10-25 15:47:18.617399,2021-11-24 11:44:28.241651
57,Project_Lifecycle,29,Consultant,20,975765.8472867244,1005945.1920812074,2021-11-08 14:45:50.837203,2021-11-29 13:45:11.524872
58,Project_Lifecycle,29,Consultant,45,975765.8472867244,1005945.1920812074,2021-11-08 14:45:50.837203,2021-11-29 13:45:11.524872
59,Project_Lifecycle,30,Consultant,58,992429.6176970311,1040852.0532549038,2021-11-20 04:29:37.061822,2021-12-23 19:32:03.195294
60,Project_Lifecycle,30,Consultant,2,992429.6176970311,1040852.0532549038,2021-11-20 04:29:37.061822,2021-12-23 19:32:03.195294
61,Project_Lifecycle,31,Consultant,23,1060175.6596777847,1079961.9342532654,2022-01-06 05:35:39.580667,2022-01-19 23:21:56.055196
62,Project_Lifecycle,31,Consultant,56,1060175.6596777847,1079961.9342532654,2022-01-06 05:35:39.580667,2022-01-19 23:21:56.055196
63,Project_Lifecycle,34,Consultant,20,1123753.4940427004,1150414.5098510797,2022-02-19 09:13:29.642562,2022-03-09 21:34:30.591065
64,Project_Lifecycle,34,Consultant,22,1123753.4940427004,1150414.5098510797,2022-02-19 09:13:29.642562,2022-03-09 21:34:30.591065
65,Project_Lifecycle,32,Consultant,59,1112327.0656531986,1153542.9055550066,2022-02-11 10:47:03.939192,2022-03-12 01:42:54.333300
66,Project_Lifecycle,32,Consultant,4,1112327.0656531986,1153542.9055550066,2022-02-11 10:47:03.939192,2022-03-12 01:42:54.333300
67,Project_Lifecycle,33,Consultant,12,1112820.3487166844,1174844.4278884009,2022-02-11 19:00:20.923001,2022-03-26 20:44:25.673304
68,Project_Lifecycle,33,Consultant,10,1112820.3487166844,1174844.4278884009,2022-02-11 19:00:20.923001,2022-03-26 20:44:25.673304
69,Project_Lifecycle,35,Consultant,58,1125762.7891900188,1177971.5456068893,2022-02-20 18:42:47.351401,2022-03-29 00:51:32.736413
70,Project_Lifecycle,35,Consultant,15,1125762.7891900188,1177971.5456068893,2022-02-20 18:42:47.351401,2022-03-29 00:51:32.736413
71,Project_Lifecycle,36,Consultant,23,1284089.0664829938,1327456.7372495367,2022-06-10 17:29:03.988980,2022-07-10 20:16:44.234972
72,Project_Lifecycle,36,Consultant,32,1284089.0664829938,1327456.7372495367,2022-06-10 17:29:03.988980,2022-07-10 20:16:44.234972
73,Project_Lifecycle,37,Consultant,20,1362807.6764904917,1413816.9803767253,2022-08-04 09:27:40.589430,2022-09-08 19:36:58.822604
74,Project_Lifecycle,37,Consultant,29,1362807.6764904917,1413816.9803767253,2022-08-04 09:27:40.589430,2022-09-08 19:36:58.822604
75,Project_Lifecycle,38,Consultant,59,1487922.2931906674,1529916.4615663495,2022-10-30 06:42:17.591440,2022-11-28 10:36:27.693981
76,Project_Lifecycle,38,Consultant,33,1487922.2931906674,1529916.4615663495,2022-10-30 06:42:17.591440,2022-11-28 10:36:27.693981
77,Project_Lifecycle,39,Consultant,12,1519657.4635155043,1557261.8426243032,2022-11-21 07:37:27.810930,2022-12-17 10:21:50.557458
78,Project_Lifecycle,39,Consultant,36,1519657.4635155043,1557261.8426243032,2022-11-21 07:37:27.810930,2022-12-17 10:21:50.557458
79,Project_Lifecycle,40,Consultant,58,1580442.345470528,1624825.7882875504,2023-01-02 12:42:20.728232,2023-02-02 08:25:47.297253
80,Project_Lifecycle,40,Consultant,37,1580442.345470528,1624825.7882875504,2023-01-02 12:42:20.728232,2023-02-02 08:25:47.297253
81,Project_Lifecycle,41,Consultant,23,1666114.0212776898,1701931.451893128,2023-03-03 00:34:01.276661,2023-03-27 21:31:27.113588
82,Project_Lifecycle,41,Consultant,41,1666114.0212776898,1701931.451893128,2023-03-03 00:34:01.276661,2023-03-27 21:31:27.113588
83,Project_Lifecycle,42,Consultant,20,1672074.5507692662,1712750.0073731411,2023-03-07 03:54:33.046156,2023-04-04 09:50:00.442388
84,Project_Lifecycle,42,Consultant,44,1672074.5507692662,1712750.0073731411,2023-03-07 03:54:33.046156,2023-04-04 09:50:00.442388
85,Project_Lifecycle,44,Consultant,12,1689866.1920863893,1720554.344445137,2023-03-19 12:26:11.525183,2023-04-09 19:54:20.666708
86,Project_Lifecycle,44,Consultant,45,1689866.1920863893,1720554.344445137,2023-03-19 12:26:11.525183,2023-04-09 19:54:20.666708
87,Project_Lifecycle,43,Consultant,59,1686181.4294941316,1750432.7782676097,2023-03-16 23:01:25.769648,2023-04-30 13:52:46.696057
88,Project_Lifecycle,43,Consultant,39,1686181.4294941316,1750432.7782676097,2023-03-16 23:01:25.769648,2023-04-30 13:52:46.696057
89,Project_Lifecycle,45,Consultant,58,1749319.2823112304,1790419.1548523183,2023-04-29 19:19:16.938674,2023-05-28 08:19:09.291139
90,Project_Lifecycle,45,Consultant,2,1749319.2823112304,1790419.1548523183,2023-04-29 19:19:16.938674,2023-05-28 08:19:09.291139
91,Project_Lifecycle,46,Consultant,23,1759581.7419301711,1805576.471836012,2023-05-06 22:21:44.515810,2023-06-07 20:56:28.310161
92,Project_Lifecycle,46,Consultant,56,1759581.7419301711,1805576.471836012,2023-05-06 22:21:44.515810,2023-06-07 20:56:28.310161
93,Project_Lifecycle,47,Consultant,20,1765477.8795328774,1809731.6324842274,2023-05-11 00:37:52.771973,2023-06-10 18:11:37.949054
94,Project_Lifecycle,47,Consultant,22,1765477.8795328774,1809731.6324842274,2023-05-11 00:37:52.771973,2023-06-10 18:11:37.949054
95,Project_Lifecycle,48,Consultant,12,1773045.0021309028,1818842.0728700925,2023-05-16 06:45:00.127854,2023-06-17 02:02:04.372206
96,Project_Lifecycle,48,Consultant,4,1773045.0021309028,1818842.0728700925,2023-05-16 06:45:00.127854,2023-06-17 02:02:04.372206
97,Project_Lifecycle,49,Consultant,59,1785930.4857395503,1854310.9621683198,2023-05-25 05:30:29.144373,2023-07-11 17:10:57.730099
98,Project_Lifecycle,49,Consultant,10,1785930.4857395503,1854310.9621683198,2023-05-25 05:30:29.144373,2023-07-11 17:10:57.730099
99,Project_Lifecycle,51,Consultant,23,1826679.947275406,1861007.2254639457,2023-06-22 12:39:56.836524,2023-07-16 08:47:13.527837
100,Project_Lifecycle,51,Consultant,32,1826679.947275406,1861007.2254639457,2023-06-22 12:39:56.836524,2023-07-16 08:47:13.527837
101,Project_Lifecycle,50,Consultant,58,1809869.530302567,1874722.7189328633,2023-06-10 20:29:31.818154,2023-07-25 21:22:43.135972
102,Project_Lifecycle,50,Consultant,15,1809869.530302567,1874722.7189328633,2023-06-10 20:29:31.818154,2023-07-25 21:22:43.135972
103,Project_Lifecycle,52,Consultant,20,1971537.1672981638,1989375.441829295,2023-10-01 02:57:10.037890,2023-10-13 12:15:26.509758
104,Project_Lifecycle,52,Consultant,29,1971537.1672981638,1989375.441829295,2023-10-01 02:57:10.037890,2023-10-13 12:15:26.509758
105,Project_Lifecycle,53,Consultant,12,1990737.8998506563,2036192.4312633243,2023-10-14 10:57:53.991039,2023-11-15 00:32:25.875799
106,Project_Lifecycle,53,Consultant,33,1990737.8998506563,2036192.4312633243,2023-10-14 10:57:53.991039,2023-11-15 00:32:25.875799
107,Project_Lifecycle,54,Consultant,59,2090026.1813512414,2138703.899291861,2023-12-22 09:46:10.881074,2024-01-25 05:03:53.957512
108,Project_Lifecycle,54,Consultant,36,2090026.1813512414,2138703.899291861,2023-12-22 09:46:10.881074,2024-01-25 05:03:53.957512
109,Project_Lifecycle,55,Consultant,23,2097132.2063806993,2141619.630205194,2023-12-27 08:12:12.382842,2024-01-27 05:39:37.812312
110,Project_Lifecycle,55,Consultant,37,2097132.2063806993,2141619.630205194,2023-12-27 08:12:12.382842,2024-01-27 05:39:37.812312
111,Project_Lifecycle,57,Consultant,20,2111681.141478626,2168060.4626751514,2024-01-06 10:41:08.488718,2024-02-14 14:20:27.760509
112,Project_Lifecycle,57,Consultant,44,2111681.141478626,2168060.4626751514,2024-01-06 10:41:08.488718,2024-02-14 14:20:27.760509
113,Project_Lifecycle,56,Consultant,58,2103023.806419512,2169991.0079801693,2023-12-31 10:23:48.385171,2024-02-15 22:31:00.478810
114,Project_Lifecycle,56,Consultant,41,2103023.806419512,2169991.0079801693,2023-12-31 10:23:48.385171,2024-02-15 22:31:00.478810
115,Project_Lifecycle,58,Consultant,12,2227888.6462636883,2262334.0162014454,2024-03-27 03:28:38.775821,2024-04-20 01:34:00.972087
116,Project_Lifecycle,58,Consultant,45,2227888.6462636883,2262334.0162014454,2024-03-27 03:28:38.775821,2024-04-20 01:34:00.972087
117,Project_Lifecycle,59,Consultant,59,2233640.5517234653,2271483.461637479,2024-03-31 03:20:33.103408,2024-04-26 10:03:27.698249
118,Project_Lifecycle,59,Consultant,39,2233640.5517234653,2271483.461637479,2024-03-31 03:20:33.103408,2024-04-26 10:03:27.698249
119,Project_Lifecycle,60,Consultant,23,2266942.698365617,2307859.620180483,2024-04-23 06:22:41.901937,2024-05-21 16:19:37.210829
120,Project_Lifecycle,60,Consultant,2,2266942.698365617,2307859.620180483,2024-04-23 06:22:41.901937,2024-05-21 16:19:37.210829
121,Project_Lifecycle,61,Consultant,20,2286384.1923529333,2323249.9014046034,2024-05-06 18:24:11.541176,2024-06-01 08:49:54.084276
122,Project_Lifecycle,61,Consultant,56,2286384.1923529333,2323249.9014046034,2024-05-06 18:24:11.541176,2024-06-01 08:49:54.084276
123,Project_Lifecycle,62,Consultant,58,2296302.429729481,2328833.9449353646,2024-05-13 15:42:25.783769,2024-06-05 05:53:56.696122
124,Project_Lifecycle,62,Consultant,22,2296302.429729481,2328833.9449353646,2024-05-13 15:42:25.783769,2024-06-05 05:53:56.696122
125,Project_Lifecycle,63,Consultant,12,2316489.8842284074,2359175.1764403707,2024-05-27 16:09:53.053704,2024-06-26 07:35:10.586422
126,Project_Lifecycle,63,Consultant,4,2316489.8842284074,2359175.1764403707,2024-05-27 16:09:53.053704,2024-06-26 07:35:10.586422
127,Project_Lifecycle,64,Consultant,59,2364632.6002545706,2387281.2812214335,2024-06-30 02:32:36.015274,2024-07-15 20:01:16.873286
128,Project_Lifecycle,64,Consultant,10,2364632.6002545706,2387281.2812214335,2024-06-30 02:32:36.015274,2024-07-15 20:01:16.873286
129,Project_Lifecycle,65,Consultant,23,2365197.9667932903,2408620.608623722,2024-06-30 11:57:58.007597,2024-07-30 15:40:36.517423
130,Project_Lifecycle,65,Consultant,32,2365197.9667932903,2408620.608623722,2024-06-30 11:57:58.007597,2024-07-30 15:40:36.517423
131,Project_Lifecycle,66,Consultant,20,2399890.4770267317,2430348.4794283723,2024-07-24 14:10:28.621604,2024-08-14 17:48:28.765702
132,Project_Lifecycle,66,Consultant,15,2399890.4770267317,2430348.4794283723,2024-07-24 14:10:28.621604,2024-08-14 17:48:28.765702
133,Project_Lifecycle,67,Consultant,58,2477710.399192147,2514522.4272822747,2024-09-16 15:10:23.951529,2024-10-12 04:42:25.636936
134,Project_Lifecycle,67,Consultant,29,2477710.399192147,2514522.4272822747,2024-09-16 15:10:23.951529,2024-10-12 04:42:25.636936
135,Project_Lifecycle,70,Consultant,23,2509946.005903547,2534438.1407270515,2024-10-09 00:26:00.354213,2024-10-26 00:38:08.443623
136,Project_Lifecycle,70,Consultant,37,2509946.005903547,2534438.1407270515,2024-10-09 00:26:00.354213,2024-10-26 00:38:08.443623
137,Project_Lifecycle,69,Consultant,59,2499491.795411404,2541624.637232183,2024-10-01 18:11:47.724684,2024-10-31 00:24:38.233931
138,Project_Lifecycle,69,Consultant,36,2499491.795411404,2541624.637232183,2024-10-01 18:11:47.724684,2024-10-31 00:24:38.233931
139,Project_Lifecycle,68,Consultant,12,2478188.049912236,2545042.461125797,2024-09-16 23:08:02.994734,2024-11-02 09:22:27.667548
140,Project_Lifecycle,68,Consultant,33,2478188.049912236,2545042.461125797,2024-09-16 23:08:02.994734,2024-11-02 09:22:27.667548
141,Project_Lifecycle,71,Consultant,20,2534596.9626659136,2570343.2200358664,2024-10-26 03:16:57.759955,2024-11-19 23:03:13.202152
142,Project_Lifecycle,71,Consultant,44,2534596.9626659136,2570343.2200358664,2024-10-26 03:16:57.759955,2024-11-19 23:03:13.202152
143,Project_Lifecycle,73,Consultant,23,2561848.6507905517,2591660.4032583423,2024-11-14 01:28:39.047433,2024-12-04 18:20:24.195501
144,Project_Lifecycle,73,Consultant,45,2561848.6507905517,2591660.4032583423,2024-11-14 01:28:39.047433,2024-12-04 18:20:24.195501
145,Project_Lifecycle,72,Consultant,58,2560110.9264184795,2611046.7071800753,2024-11-12 20:30:55.585109,2024-12-18 05:26:42.430805
146,Project_Lifecycle,72,Consultant,41,2560110.9264184795,2611046.7071800753,2024-11-12 20:30:55.585109,2024-12-18 05:26:42.430805
